Name,Birth Date,Phone Number,Citizen,Country,Zip Code,Year,Time,Longitude,Latitude
Haley,1994-07-23,09098790902,True,Timor-Leste,28638,1987,16:28:25,-44.171102,2.643870
Jerry,1971-12-26,+44(0)115 496 0206,False,Gibraltar,35881,2018,01:20:59,-78.842266,44.462759
Douglas,1975-10-01,+441614960600,False,Gabon,82454,1987,22:25:45,-123.717009,-2.1163535
Caleb,1978-07-01,01414960505,True,Cayman Islands,49560,1983,04:54:26,-56.660538,6.909752
Larry,1970-02-06,(0114)4960924,False,Turkey,21733,2004,21:20:24,80.782479,-84.974149
Charlotte,1971-02-12,(0117) 496 0990,True,Zambia,00936,2007,05:27:52,-154.820307,26.4209035
Debbie,2014-07-04,(0808) 157 0051,True,Iran,95936,1976,00:45:27,-158.474957,1.3805315
Brenda,1974-01-27,+441214960636,False,Belarus,15004,2016,13:11:50,136.762183,5.047316
Cheryl,1975-12-10,0118 496 0420,True,Belize,32377,2011,13:42:37,69.817240,-26.1639435
Rachel,1997-05-26,(028) 9018 0660,False,South Africa,27210,1973,10:23:37,-65.150163,11.875991
Melissa,1997-03-12,(028) 9018 0631,True,Norway,13062,2014,00:21:51,68.388205,42.1807025
Mark,1982-04-15,0306 999 0270,True,Montenegro,10614,2017,22:16:38,175.004177,66.780903
Jill,1983-12-14,(0808) 1570693,False,Gambia,87459,1987,06:23:09,-152.143555,39.6718875
Brenda,1973-04-04,(029) 2018154,True,Malawi,80854,2007,01:40:59,-38.452655,27.089611
William,1973-07-18,01314960173,False,Greenland,73235,1999,19:25:29,14.432042,-81.8781225
Sarah,1977-06-05,0161 4960888,False,Saint Pierre and Miquelon,25549,1971,02:15:53,-46.995188,78.5715925
Isabella,2005-04-15,+44(0)141 496 0084,False,Comoros,99499,2004,11:53:04,70.177658,32.580655
Peggy,1997-09-04,+44(0)121 496 0698,True,Kiribati,28637,1979,01:10:26,132.063194,-16.206378
Katie,1989-05-11,0141 496 0141,True,Gabon,15102,2004,17:27:37,-176.303404,-46.9451865
Sandra,1983-10-03,+441614960100,False,New Caledonia,37042,2013,21:39:31,-42.228038,-48.3009235
Kayla,2007-05-24,(028) 9018 0467,True,Guyana,51102,1979,18:48:56,-140.535186,-2.976342
Benjamin,1988-08-05,0117 4960021,False,South Africa,97410,2020,03:46:25,-97.395422,-50.3667065
Anne,1973-09-25,+44(0)306 9990786,False,Latvia,79119,2003,01:25:39,105.780636,89.9739015
Malik,2016-02-14,+441214960184,True,Finland,35472,1985,06:00:02,-150.660039,-12.2822035
Judith,1997-02-10,+441174960727,True,Zambia,21059,2009,07:51:40,-96.229710,-19.876604
David,2018-06-13,(0161) 4960056,True,Papua New Guinea,14612,2004,05:44:38,-73.492349,-42.4246465
Sharon,1981-04-18,+44116 496 0979,False,Netherlands,84503,2012,09:31:04,112.707919,-7.790859
Stephanie,1970-03-28,+44(0)131 4960299,False,Cape Verde,65838,1983,21:00:36,-155.463610,-84.8390695
Denise,1979-10-25,(0151) 4960761,True,Pakistan,51786,1974,06:32:27,104.906870,-82.2724075
Tara,2016-05-22,+441514960562,False,Mexico,72201,1993,00:22:42,125.740363,3.305010
Crystal,1993-02-15,(0141) 4960856,True,Sweden,09517,2004,07:01:33,-136.928357,-55.066146
Eric,1997-02-10,0114 4960329,False,Vietnam,49512,1975,07:14:28,9.587974,48.239569
Jose,2004-11-05,+4429 2018 0184,False,Tunisia,77754,1988,12:26:01,20.932332,-60.569405
Joshua,1980-07-04,+442074960292,False,Pitcairn Islands,32267,1990,22:26:55,-32.135925,-69.311681
Kevin,1995-07-01,+44808 1570273,True,Tokelau,50089,1991,21:25:12,138.966973,-18.341548
Elizabeth,1978-11-14,+44(0)292018701,True,Nepal,31018,1974,14:50:05,-0.365321,64.3563495
Daniel,2005-01-01,(0161) 496 0549,False,Mauritania,29398,2014,07:28:23,-54.479375,-86.3958115
Mary,1991-11-27,(0116)4960654,True,Holy See (Vatican City State),64955,1975,15:14:42,-26.150109,38.595188
Lisa,1987-06-28,+44(0)114 4960835,False,Dominica,09954,2002,04:22:44,-109.624232,86.5979565
Troy,2014-09-10,+44(0)115 4960159,True,Tokelau,63672,1985,05:41:30,-47.528140,-88.755751
Toni,2004-11-14,(01632)960125,False,Tunisia,15811,1976,22:26:09,-21.220129,-88.4969245
Matthew,2009-05-01,+44(0)1914960713,False,Liberia,97735,2008,07:02:49,-125.887571,80.748771
Angela,2015-06-07,01314960596,False,Guernsey,54602,2016,14:50:41,-95.962810,-66.9883915
Tracey,1996-04-19,+44(0)909 879 0049,True,Antarctica (the territory South of 60 deg S),39310,2005,15:44:30,158.183922,-84.0850035
Christopher,1980-11-14,(0115)4960969,False,United States Minor Outlying Islands,65849,1999,10:18:18,132.805571,7.234104
Daniel,1974-11-18,09098790958,True,Greenland,40653,2012,15:56:47,-55.627598,32.498591
Christina,1982-05-15,+44(0)808 1570073,False,Gabon,43351,1986,14:45:23,-56.252218,55.2073045
Carol,1983-11-08,+44(0)151 4960745,False,Kuwait,69114,2017,02:17:43,131.646073,29.674351
Dennis,1994-01-15,01154960239,True,Cuba,46645,2000,00:01:52,-16.987323,-83.6134315
Jacob,2013-01-13,0116 496 0252,True,Saint Helena,58626,1995,22:25:17,-24.286459,36.008376
Matthew,2008-04-05,029 2018426,False,Algeria,94919,1998,17:57:16,-162.044965,-29.995665
Joseph,2007-11-20,+441514960857,True,Reunion,95787,2018,04:43:43,-107.041516,-59.179991
Jeff,1995-05-21,0114 4960210,True,Anguilla,14238,2003,04:48:13,-0.504455,-12.4039525
Anne,2013-04-22,(0141)4960916,True,British Indian Ocean Territory (Chagos Archipelago),51390,1971,02:35:46,-115.930160,-22.6898225
Andrew,1995-03-11,(0114) 496 0437,True,Ireland,30790,1999,03:30:57,39.268596,48.460215
Jennifer,1974-02-11,+448081570881,False,Seychelles,64005,1975,16:41:25,33.865377,50.3792755
Karen,2002-04-11,(0161) 4960681,True,Mali,90025,1975,15:35:21,58.359738,-18.028217
Anthony,1988-11-03,(028) 9018158,False,Turkmenistan,33224,1989,23:07:59,96.371757,-75.2449675
Savannah,1973-07-23,(020) 7496 0657,False,Guernsey,69293,1991,01:20:09,156.936569,-64.6533925
Brian,1982-02-22,0289018829,False,Sri Lanka,17767,1977,19:30:45,107.877224,45.6109515
Jordan,2000-11-23,01164960794,True,Bouvet Island (Bouvetoya),63985,2006,07:49:13,-128.094963,-37.264554
Kayla,2016-07-26,+44(0)114 496 0290,True,Greenland,62657,1998,18:56:07,-96.952991,16.0545345
Sheri,1983-07-24,0191 498 0978,False,French Southern Territories,81768,2020,09:06:01,94.202530,-54.0498695
Christine,2015-02-03,+44(0)28 9018079,False,United States Virgin Islands,96518,2009,10:07:01,58.760274,87.200496
Frank,1987-08-07,+44(0)28 9018026,False,Iraq,80577,1997,04:52:56,56.320254,-79.814445
Wendy,2003-10-15,(028) 9018 0883,True,New Caledonia,17370,1991,10:20:06,46.152741,-3.9305225
Rachael,1999-10-23,0909 879 0592,False,Korea,67909,2005,02:30:30,-146.915126,1.3806235
Emily,1982-05-27,01632 960538,True,Serbia,77693,1994,12:17:51,-113.670072,-34.0369235
Jordan,2000-01-24,(0131) 496 0434,True,Taiwan,89693,1999,23:51:37,-98.612521,-50.042578
Daniel,2016-04-25,0113 496 0620,False,Aruba,59819,2021,02:36:03,121.953822,-41.619455
Jacqueline,1991-06-04,+44113 496 0305,True,Aruba,56506,1978,23:12:31,56.697549,62.0125965
Steven,2011-10-26,(0118) 4960172,False,Hong Kong,82280,2017,19:40:09,-54.469213,80.284529
Danny,1986-01-02,+441134960125,False,Philippines,49394,2016,11:07:23,-137.530511,59.4716815
Daniel,1991-05-12,01632960534,True,Ethiopia,84506,2006,19:50:52,138.789294,-4.357352
Christopher,2020-07-06,+44151 496 0420,False,Norway,83986,2016,18:17:20,126.777910,-29.4663995
Megan,1980-03-01,+44(0)116 4960465,False,Australia,48897,1997,15:11:58,73.248802,13.181092
Jorge,1978-07-22,+44289018995,False,France,15715,2007,08:20:26,-53.388439,-37.7704485
Misty,1981-02-25,01174960670,True,Tuvalu,43202,1971,15:49:04,17.403421,-86.010924
Jeremiah,1992-07-19,(029) 2018 0771,True,Cocos (Keeling) Islands,07750,2005,15:00:33,-103.660966,-37.798034
Rebecca,2013-06-12,0118 4960991,True,Spain,40538,2007,21:34:21,143.113251,-4.2366145
Bryan,2000-12-23,01174960815,False,British Virgin Islands,21094,2003,16:50:42,-73.040837,-32.442124
Jeanette,1977-09-03,+44(0)909 879 0532,True,Albania,93451,1995,05:33:53,22.799750,-74.9604515
Alexandria,1987-12-07,+44131 4960865,False,Mexico,51066,1980,01:41:38,124.873236,-57.593230
Wendy,1979-10-07,+44(0)28 9018654,False,Iran,39639,2017,13:06:18,-85.040244,-33.599994
Cristian,1985-03-31,0191 498 0827,True,Finland,67698,1980,13:47:50,172.638659,-77.4064655
Kimberly,2007-05-19,(0808) 1570569,False,Turkmenistan,58634,1981,21:38:23,122.922404,82.932320
Whitney,2003-03-20,+44(0)114 4960204,False,Tajikistan,56472,2008,19:13:17,-59.377027,81.7138975
Ricky,1973-06-16,+44121 496 0455,False,Faroe Islands,39402,1974,00:38:56,47.181922,-3.9062845
Cynthia,1990-04-30,+44116 496 0572,False,Norway,07483,2022,08:47:46,-107.081539,-88.2266535
Chad,1982-08-14,01174960999,False,Greenland,63066,1996,23:41:03,29.851094,-71.150985
Abigail,1993-03-07,028 9018943,False,United States of America,33657,1984,07:54:57,22.916050,-10.3542515
Heather,1998-01-25,+44(0)141 4960775,True,Bangladesh,93485,1975,06:21:55,54.442034,89.776220
Randy,1975-04-01,(0151) 496 0319,False,Lesotho,96342,2018,06:35:26,89.141730,-15.479621
Jeffery,2001-10-22,+44(0)121 4960806,False,Turkey,44588,1997,20:52:23,168.183798,25.1314495
Carlos,1980-08-08,+44(0)29 2018 0704,False,Chile,59343,2011,10:35:50,-75.418219,-78.7401245
Nicholas,1980-11-09,+44151 496 0375,False,Sudan,40872,1978,23:22:49,-80.773417,56.029067
Dennis,2009-05-21,(0909)8790163,False,Mexico,55798,1997,21:00:01,128.406747,46.3666525
Melissa,1979-07-20,+44116 496 0664,True,Belgium,93081,1977,06:17:14,116.710053,-62.6158315
Todd,2011-05-25,(0117) 4960005,True,Liechtenstein,01362,1992,00:39:10,-152.470210,76.4202715
Rachael,2017-11-22,(0116)4960998,False,Georgia,29353,1975,14:14:20,-67.041775,-74.838848
Brenda,2011-09-19,0118 496 0120,True,Japan,25067,1973,07:45:18,-32.200952,-28.4630585
Sabrina,1986-01-10,+44(0)131 4960388,True,Fiji,31938,1999,04:27:44,138.050881,44.1369435
Christina,1984-10-28,+44(0)1632 960521,False,France,60278,2014,07:44:21,-69.582966,4.177406
Alyssa,1982-08-13,+44117 4960278,False,Bhutan,75226,2007,01:15:25,-136.392318,3.735777
Angela,1973-01-24,028 9018 0584,False,Jamaica,47264,1988,20:30:41,-118.661562,51.3402875
Thomas,2002-11-23,01632960541,True,Sao Tome and Principe,13260,1975,15:37:55,-121.617630,18.649621
Kaylee,2004-07-05,(0151) 496 0350,False,Belarus,72941,2008,06:45:06,-104.955153,36.9990415
Kayla,2016-03-18,01164960307,True,Saint Helena,89352,2021,23:13:36,-118.560602,0.0589245
Lauren,2003-12-08,+44(0)2074960547,True,Bermuda,42426,2013,18:15:09,-4.252931,-88.875308
Kenneth,2018-02-26,020 74960757,True,Kazakhstan,71397,1972,04:10:15,46.843099,-76.8700215
Jacqueline,1994-09-23,+44(0)115 4960931,True,Saudi Arabia,39102,1990,21:32:53,-164.686416,-64.3223285
Jonathan,1994-10-28,0141 4960911,False,Burundi,29179,2017,16:42:42,18.824534,7.916141
Juan,1983-08-28,+44116 496 0658,False,Ireland,78878,1986,21:58:02,-171.443608,37.3417725
Nicole,2010-10-31,+44(0)289018758,False,Lebanon,55638,1978,10:32:33,-0.491702,21.1568845
Colleen,2007-12-25,+44(0)1164960476,False,United States Minor Outlying Islands,16709,1980,08:05:28,118.940143,-28.9549395
William,1973-04-11,(0306)9990598,False,United States of America,68539,1975,20:01:23,76.816625,87.054779
Sean,2011-08-19,(0191)4960631,False,Australia,09907,1984,13:10:47,-66.834948,-57.762173
Kathleen,1975-05-11,+44(0)1144960810,False,Turkmenistan,61091,1996,23:18:43,31.276251,-7.592353
Ronnie,2000-05-31,01154960190,False,Philippines,80718,1978,16:32:38,173.478233,51.2032525
Rachel,1987-12-22,+44(0)1174960545,False,Northern Mariana Islands,48778,1971,14:34:39,-148.654414,-1.3792245
Mark,1980-06-19,+441514960688,True,Macao,03453,1974,17:51:29,56.078514,-39.480431
Brittney,1977-01-05,+44113 496 0132,True,Jersey,47878,2017,03:42:39,-52.856373,-44.2772025
Levi,2001-05-15,+44(0)114 496 0332,True,Heard Island and McDonald Islands,87128,2017,07:32:57,74.496699,-83.448427
Antonio,1973-10-28,+44115 496 0940,False,Yemen,47994,1973,21:26:11,-137.575942,-57.182738
Randy,2018-08-03,+44161 4960391,False,Guatemala,47417,1980,21:31:18,-59.097502,9.3448465
Kim,2009-05-16,0141 4960711,True,Belarus,56880,1978,05:07:56,13.494645,-88.6625415
Mary,1993-07-28,01314960256,True,Myanmar,44188,2010,16:07:22,-76.049266,-47.140371
Ann,2001-06-03,+44(0)3069990079,False,Guyana,24106,2019,10:31:28,135.829652,32.353982
Sarah,1987-10-04,01134960003,True,Somalia,24319,1985,05:42:48,-112.775922,40.898233
Anthony,1978-02-14,+44113 4960309,False,Burkina Faso,85447,2021,20:12:30,-93.475252,-52.5503565
Sergio,1996-10-28,01214960597,True,Northern Mariana Islands,51770,1986,03:42:44,45.915825,72.8549045
Cindy,1990-03-02,+441632 960 129,False,Slovenia,56013,1990,13:19:45,-54.109959,-50.6714525
Rachel,2011-05-02,(0121) 4960545,True,Faroe Islands,18515,1987,23:52:56,130.080069,-0.4040965
Anthony,1980-09-02,+44114 4960808,True,Solomon Islands,08843,1985,09:31:29,-124.726092,-69.1361315
John,1982-09-13,+441214960960,True,Malta,85987,1970,19:05:46,165.939279,61.0394875
Shannon,2010-12-06,(0115) 496 0011,True,Malaysia,23202,2013,13:25:47,30.770804,-18.772837
Hannah,2006-02-05,+4428 9018326,True,Monaco,50554,2010,13:13:11,-174.073178,35.707416
Lauren,2006-09-26,+44115 496 0236,False,Christmas Island,75479,1977,13:19:42,119.608116,-55.1155215
Joshua,2001-06-05,+44(0)116 496 0988,False,Somalia,60089,1997,09:15:47,86.091705,-26.039070
Renee,1996-02-19,+441414960465,False,Mongolia,74404,1973,23:52:24,-109.377369,5.9041985
Robin,2001-05-18,+44909 8790083,False,Mauritius,33255,1993,22:38:41,-135.872578,51.188520
Joshua,1978-02-19,(0131)4960148,True,Ireland,60414,2017,15:28:10,105.678192,-10.1689065
Ashley,2019-02-20,+44(0)1414960570,False,Slovenia,57359,1978,08:37:41,127.775485,-7.514190
Amy,1970-10-23,+449098790843,False,Kiribati,77770,1987,17:55:37,170.933784,-52.4058285
Paul,1982-09-27,+44(0)114 496 0647,True,Pitcairn Islands,85865,1984,06:34:39,-66.313771,18.9971795
Sean,2012-08-05,(0113) 496 0690,True,Philippines,96703,1981,19:42:45,-125.523500,-54.497666
Eduardo,1994-04-05,(0909) 8790701,False,Costa Rica,59584,1971,11:35:57,152.463635,75.264394
Sharon,2005-11-12,(0131) 4960211,True,Chad,81578,1982,02:20:03,-179.504057,81.213163
Christine,1975-01-22,+441614960144,True,Korea,56053,2004,10:05:27,-140.812696,56.2743945
Brian,1996-10-09,01632 960350,False,Falkland Islands (Malvinas),19630,2009,10:10:36,-148.939380,41.683089
Steven,1974-09-24,+44306 9990279,True,Egypt,84305,2001,19:55:19,121.175047,-8.180807
Dawn,2015-01-31,(0113) 4960460,False,Guinea,74645,1994,16:28:46,-40.821846,88.777559
Dustin,2019-10-09,+44161 496 0340,True,India,50065,1995,10:00:12,131.537688,9.416211
Ivan,2006-10-07,(01632) 960 200,True,French Guiana,23121,1995,19:17:16,-103.737245,-27.548982
Denise,2008-07-10,+44(0)191 496 0785,True,Swaziland,07207,1970,08:50:09,-11.650866,-68.5353835
Cheryl,1993-12-27,020 74960902,False,Congo,41900,2012,12:13:59,-66.946985,36.798105
Chelsea,2016-03-12,+44(0)161 4960395,True,Angola,01546,2021,05:30:39,44.358830,72.751943
Denise,1980-11-14,(029) 2018 0379,True,Colombia,18189,2020,14:48:14,-14.252651,40.4156535
Katherine,2001-04-16,0191 498 0273,True,Bouvet Island (Bouvetoya),86723,2021,16:54:11,158.039189,86.791129
Johnathan,1997-02-10,+44(0)1184960388,True,Yemen,89141,2009,20:20:36,-119.199067,80.8884515
Lori,1993-06-20,+44(0)131 496 0363,True,Argentina,76465,2009,14:08:20,126.700561,26.799014
Christopher,1976-07-05,+441914960568,False,Hong Kong,58750,1970,00:06:59,-77.093808,-64.1415575
Justin,2016-09-12,0141 4960859,False,Martinique,44950,2000,16:08:45,-35.207869,-69.665637
Grant,1996-02-11,0121 496 0198,True,Montenegro,75048,2012,16:44:25,-20.687515,-63.689315
Paul,1972-08-18,01164960895,False,Ghana,85960,1992,23:47:38,79.629337,-62.1506735
Patrick,1987-06-14,+441314960163,False,Mali,39285,1988,10:41:40,-57.833273,82.496226
David,2006-05-02,01514960376,False,Costa Rica,23384,2001,10:29:17,87.182337,45.069011
Rhonda,1971-05-20,(0306) 999 0329,False,Antigua and Barbuda,04657,2013,09:15:18,47.729476,-25.3179075
Joshua,1981-05-02,(0121) 4960840,False,Mauritius,26521,1997,22:14:04,-32.269355,9.0807305
Nicholas,2001-10-23,+44(0)131 496 0696,False,New Zealand,89487,2019,05:24:24,-0.379874,32.730247
David,2019-10-25,(0141) 4960534,False,Sweden,29720,2003,17:38:04,-9.493132,-24.6116095
Charles,2017-08-09,+44(0)151 4960978,True,Cambodia,18531,1980,22:48:41,-11.595434,78.5474465
Charlotte,1996-07-27,(0306)9990213,True,Jamaica,90697,1999,11:06:11,-140.107609,20.528953
Debbie,1978-10-15,0808 1570202,True,Eritrea,77572,1971,16:57:29,-67.065524,-89.466997
Sonya,1992-10-20,+44117 496 0307,True,China,70512,2021,05:33:17,125.971763,-56.7037765
Kim,2018-07-06,+44(0)161 496 0009,False,Switzerland,44617,1984,09:59:48,138.521979,65.172276
Karen,2005-05-08,(0141)4960839,False,Tanzania,24581,2009,16:50:33,66.021338,43.9510695
Mike,1975-07-08,01164960548,False,Qatar,07220,1993,09:02:14,64.307542,-10.122555
Dustin,1974-02-19,01632 960 210,False,Sudan,34645,2016,08:13:37,41.763033,28.098958
Diana,2015-01-27,+44(0)113 4960492,True,Guadeloupe,31613,2011,06:24:55,-75.837694,70.646416
Martin,1990-01-09,+44(0)808 157 0540,True,Vietnam,68470,1970,13:22:34,72.806545,-71.0415045
Maxwell,1995-01-21,+44131 4960190,True,Netherlands Antilles,37202,1987,23:34:05,42.527888,-46.268996
Donna,1997-04-07,0306 9990748,False,Zambia,19852,2009,17:47:38,109.013473,6.1816975
Anna,2016-09-18,+44306 9990559,True,Australia,14352,1997,07:35:29,62.591340,-56.890788
Lisa,1977-10-01,+4428 9018977,False,Comoros,78991,1999,08:14:07,-162.024017,-88.556096
Amber,2004-02-08,028 9018 0984,False,United States Minor Outlying Islands,66619,1973,13:55:08,100.712411,-86.454126
Destiny,1986-05-02,+44(0)131 496 0872,True,Philippines,51741,2018,19:16:22,177.651134,-51.9924135
Beth,1972-11-24,+44121 4960561,True,Gabon,32339,2000,11:44:47,-160.159584,55.399811
David,1972-02-22,+44(0)151 496 0966,False,Sudan,41884,2015,17:55:46,136.106718,-80.3764825
Amber,1979-12-30,01632 960211,True,Nigeria,75281,1971,18:31:12,169.089395,0.898126
Jeremy,2015-09-10,+44(0)1632 960449,False,Togo,29950,2009,00:29:49,50.999931,-9.320457
Angela,1995-07-20,+44(0)1632960504,True,Cyprus,59857,2007,02:29:19,49.307857,78.096865
Whitney,1995-04-29,+44(0)306 9990016,True,Mayotte,50355,2016,20:07:03,-23.339175,-39.5214385
Michael,1977-07-31,0141 4960110,False,Myanmar,54442,2004,10:16:28,-35.592340,-84.998982
Maria,2014-11-15,+44141 4960336,False,Romania,27843,1978,05:47:38,116.966277,88.5392545
Laura,1977-09-29,(0121)4960950,False,Vanuatu,49174,2003,23:57:48,47.105860,-66.4507475
Kim,1988-09-25,+44(0)1174960564,False,Syrian Arab Republic,18184,1997,22:34:51,148.010223,-46.215458
Erica,1988-07-26,01134960338,False,Malta,74286,1998,00:17:23,45.660281,60.976312
Jessica,2007-12-26,(01632) 960208,True,Palestinian Territory,15142,2006,22:51:02,-4.368331,51.8657075
Paula,2009-06-02,01632 960526,False,Colombia,16920,1990,04:00:30,122.264844,-39.657252
Peggy,1975-10-11,+44(0)1914960195,True,Andorra,73819,1998,21:44:35,77.374807,69.753668
Margaret,1993-05-26,01144960689,False,Sudan,27098,1998,07:03:06,73.911773,-76.4196085
Alicia,2008-05-10,+44(0)2074960206,False,Morocco,20169,1989,19:17:43,-131.291781,0.096401
Tracey,2003-03-18,(028)9018351,True,Jersey,59840,1979,10:20:32,-82.140951,44.9667055
Daniel,1986-11-20,(0808)1570334,False,Vietnam,13569,1986,18:16:25,-3.081700,32.0712715
Sara,1979-09-22,(0118) 4960757,False,French Guiana,24584,2014,22:14:12,-140.477664,45.3476735
Sally,1994-06-05,(0118) 496 0178,True,Bangladesh,40063,1984,22:36:08,6.905400,59.494991
Samantha,2009-01-20,0808 157 0369,True,Svalbard & Jan Mayen Islands,11349,2016,08:13:15,-18.348361,65.3272455
Melissa,2005-10-25,+44141 496 0743,False,Comoros,93110,2001,00:58:11,63.952872,-66.8448165
Daniel,2017-01-30,(0131) 4960845,True,Burkina Faso,07897,1999,08:18:31,14.152028,-36.970926
Beverly,2000-03-05,+44(0)1174960617,False,Haiti,18518,2007,06:28:24,126.326136,-28.741963
Patricia,2000-08-12,+441914960134,True,Cayman Islands,20641,1993,07:34:10,-35.644654,-51.128285
Aaron,1993-11-06,01914960897,True,Mayotte,43250,1974,03:16:00,79.914147,23.431627
Scott,2014-12-27,+44(0)114 4960418,True,Saint Helena,04618,2013,10:18:03,-100.503360,-84.018760
Bonnie,1991-06-22,01144960819,True,Cameroon,62399,1997,13:06:28,28.900908,83.309711
John,1994-03-12,02074960348,False,Philippines,34529,2002,16:18:54,-172.273144,-33.726199
Justin,1990-07-03,+44(0)1144960532,False,Estonia,15629,2000,04:52:35,-131.393080,15.3528155
Bryan,1998-12-21,+44(0)29 2018 0338,False,El Salvador,69082,1991,03:26:26,-168.133319,26.720098
Mark,2002-10-02,+44(0)191 496 0113,False,New Zealand,13514,1976,16:37:13,175.734627,-68.211367
Donald,1972-10-19,(0306) 999 0657,False,Cuba,62002,1984,03:19:19,2.895080,-51.2166845
Holly,2011-02-19,+44113 4960571,True,Guadeloupe,10746,2001,02:55:45,166.678183,35.973666
Susan,1994-03-28,0131 4960015,False,Nepal,80286,2018,19:25:26,40.568735,-55.5763855
Sean,1970-03-04,+44117 4960259,False,Korea,73714,1984,15:50:58,165.092497,67.7879085
Pamela,2012-11-05,01144960784,False,Hungary,36113,2008,15:21:50,-117.809818,69.260200
